START MPC DATA
Title
  No title given
File version
 1
 
START DENSITY DATA
Self-consistent charge density in reciprocal space
 -1.2563018417192742E-01 -2.9397774783762286E-07
  8.5174181502002275E-02 -1.3367287192686288E-06
  8.5174181502002358E-02  1.3367287192210624E-06
 -4.3519996400581362E-01 -1.5199716948281253E-06
 -4.3519996400581457E-01  1.5199716951930000E-06
 -4.3518873439155986E-01  1.1485312160781768E-07
 -4.3518873439155903E-01 -1.1485312129942818E-07
  1.4208228300574749E-01 -1.0927402786918512E-07
  1.4208228300574752E-01  1.0927402795866987E-07
  1.4209556162912984E-01  3.8247900564189317E-07
  1.4209556162912987E-01 -3.8247900553599256E-07
  9.0367331383553018E-01 -1.9130254110176662E-07
 -9.0358894247820409E-01 -9.1292332293111651E-07
  9.0367331383553029E-01  1.9130254098296599E-07
 -9.0358894247820420E-01  9.1292332312802626E-07
 -3.2946235065749799E-02 -2.3669478093797463E-07
 -3.2946400406315537E-02 -2.9780028971267793E-07
 -3.2946235065749903E-02  2.3669478154507345E-07
 -3.2946400406315440E-02  2.9780029028994957E-07
 -9.6198058799897845E-02 -1.1477700462126975E-07
  9.6198991598738376E-02  9.5103005052045138E-08
 -9.6198058799897859E-02  1.1477700448354772E-07
  9.6198991598738334E-02 -9.5103004719365682E-08
 -4.3098131980299505E-05  1.6003647193378058E-06
 -4.3098131980237557E-05 -1.6003647193328274E-06
 -1.4004563237660302E-02  1.6725775654033699E-08
  1.4008614099590344E-02 -3.3177530601998753E-08
 -1.4004563237660693E-02 -1.6725775669055951E-08
  1.4008614099590668E-02  3.3177530598493049E-08
 -1.9861125930529716E-01 -3.2055263058928448E-07
 -1.9858680375083956E-01  9.7576547107809521E-07
 -1.9861125930529722E-01  3.2055263039592544E-07
 -1.9858680375083965E-01 -9.7576547119023666E-07
 -2.1461995214089447E-01 -2.0927964991429131E-07
  2.1464083110004215E-01 -7.0656658725418767E-07
 -2.1461995214089408E-01  2.0927964977888515E-07
  2.1464083110004228E-01  7.0656658728002154E-07
  5.4966267274624059E-01 -1.0050923693930115E-06
 -5.4966618994258309E-01 -8.0367514668051493E-07
 -5.4966618994258354E-01  8.0367514670925751E-07
  5.4966267274624026E-01  1.0050923693983355E-06
  2.9068968708224750E-02 -8.4283941026698778E-07
  2.9068968708224736E-02  8.4283941052974512E-07
 -2.9055206633101946E-02  3.0775865694250720E-08
 -2.9055206633101915E-02 -3.0775865967331919E-08
  1.3864365404491856E-05  5.5187739184543672E-07
  1.3864365404519864E-05 -5.5187739187792943E-07
  5.4732614132202606E-01  4.6465097491667905E-08
  5.4732614132202662E-01 -4.6465096610014028E-08
 -5.4732222967499344E-01  1.0615746790175214E-06
 -5.4732222967499267E-01 -1.0615746796584443E-06
 -3.2227020437572057E-01 -5.4527187214072701E-08
 -3.2225641063013793E-01  2.8209123507639297E-08
 -3.2227020437572079E-01  5.4527187287573866E-08
 -3.2225641063013810E-01 -2.8209123429487498E-08
  6.5052846760200111E-01  1.3466748071490060E-06
 -6.5047275588901754E-01  2.2266619208788920E-07
  6.5052846760200089E-01 -1.3466748075712616E-06
 -6.5047275588901754E-01 -2.2266619167455279E-07
  2.4141867657669302E-05  8.0947896406735624E-08
  2.4141867657639013E-05 -8.0947896399476260E-08
  1.2941043016171491E-01  4.4321914138334342E-07
  1.2941043016171491E-01 -4.4321914137349232E-07
 -1.2941062262046998E-01  4.2534439132582326E-07
 -1.2941062262046996E-01 -4.2534439135331260E-07
 -5.5733352515612650E-02  2.7830506835272714E-07
 -5.5733352515612754E-02 -2.7830506841897030E-07
  5.5763721501498845E-02 -1.6533541958358066E-07
  5.5763721501498796E-02  1.6533541964502584E-07
 -1.1782730842604800E-05 -4.2046329917037824E-07
 -1.1782730842642181E-05  4.2046329920015912E-07
  3.3215871364272986E-01 -6.0443611108596337E-07
  3.3215871364272981E-01  6.0443611093710273E-07
 -4.4066316481704455E-02  7.0126058407871935E-07
  4.4068348089788704E-02 -2.2669509185522658E-07
  4.4068348089788961E-02  2.2669509180355466E-07
 -4.4066316481704601E-02 -7.0126058389149044E-07
 -2.9823715682277343E-02 -8.9996448725620639E-07
 -2.9808487689458481E-02 -1.6027483487387625E-08
 -2.9808487689458294E-02  1.6027483510626130E-08
 -2.9823715682277156E-02  8.9996448723150384E-07
 -5.7098565516374311E-01  1.0975438185943948E-07
 -5.7098565516374244E-01 -1.0975438159496663E-07
  5.7099354968523763E-01  7.9382394785726232E-07
  5.7099354968523819E-01 -7.9382394815618808E-07
 -5.0507886237349553E-01 -1.3228351149262538E-06
  5.0507550421420477E-01  1.0556017198984352E-06
 -5.0507886237349575E-01  1.3228351150014574E-06
  5.0507550421420466E-01 -1.0556017198211613E-06
 -4.3129308201311034E-01 -1.8583759150351233E-07
 -4.3127037826692144E-01 -2.6044298479067963E-07
 -4.3127037826692133E-01  2.6044298495820850E-07
 -4.3129308201311045E-01  1.8583759170460121E-07
  5.8378840842711208E-02  9.1527406505349171E-07
  5.8378840842711152E-02 -9.1527406503367357E-07
  2.8692563539348370E-01 -2.0429589874102481E-07
  2.8691724961399712E-01 -1.3361041415882906E-07
  2.8692563539348381E-01  2.0429589888572090E-07
  2.8691724961399712E-01  1.3361041421243254E-07
  1.8201817500909634E-01  5.4187005516794064E-08
  1.8200908280358918E-01  2.2189680261776309E-07
  1.8200908280358880E-01 -2.2189680204382550E-07
  1.8201817500909698E-01 -5.4187005154689338E-08
  2.5171006415051023E-01 -2.5526280138671053E-07
  2.5171006415051012E-01  2.5526280169215802E-07
  2.5164457746166352E-01 -5.9154099543106441E-07
  2.5164457746166341E-01  5.9154099578999398E-07
 -1.6654897044357312E-06  1.1307512439552371E-07
 -1.6654897044475084E-06 -1.1307512441685601E-07
  1.7035320617629296E-01 -8.9680090002814788E-07
  1.7038544503311007E-01  1.3430837094694972E-06
  1.7035320617629282E-01  8.9680089997670407E-07
  1.7038544503311004E-01 -1.3430837095913069E-06
 -6.7613722736905260E-02 -4.6133871500879561E-07
 -6.7605613591258995E-02  1.2076835584865212E-08
 -6.7605613591258537E-02 -1.2076835963398090E-08
 -6.7613722736905094E-02  4.6133871449551308E-07
 -5.5776220787440411E-01 -3.2798472695098903E-07
 -5.5776021083534122E-01 -3.9365616677812942E-07
 -5.5776220787440434E-01  3.2798472697773060E-07
 -5.5776021083534133E-01  3.9365616663840323E-07
  2.8796307564344648E-01  6.8725304812452465E-07
  2.8794356512981156E-01 -9.0515666418487411E-07
  2.8796307564344614E-01 -6.8725304811813718E-07
  2.8794356512981134E-01  9.0515666422360342E-07
  7.1954484242905167E-02  2.6422023863346231E-07
  7.1954405951437497E-02 -1.6843358318544996E-07
  7.1954405951437567E-02  1.6843358315550141E-07
  7.1954484242905195E-02 -2.6422023863824624E-07
  2.5085114264053784E-02 -1.6812516808600072E-07
  2.5085114264052948E-02  1.6812516688138828E-07
 -2.5069794490098475E-02  7.8683593978473723E-07
 -2.5069794490097896E-02 -7.8683593874867639E-07
 -1.7243930214065376E-01  1.0243446997474853E-07
 -1.7243930214065417E-01 -1.0243446998956667E-07
 -1.7244470357684771E-01 -8.5752733473848694E-07
 -1.7244470357684744E-01  8.5752733470512094E-07
  5.9970570146696822E-02  1.1310238324831754E-06
  5.9970570146696191E-02 -1.1310238324316127E-06
 -5.9971353146043821E-02 -1.5836734251645743E-07
 -5.9971353146044369E-02  1.5836734255824133E-07
 -3.0119266980687792E-01 -4.7939498107845401E-07
 -3.0120262097774170E-01 -6.1589422005294295E-07
 -3.0119266980687770E-01  4.7939498108034713E-07
 -3.0120262097774170E-01  6.1589422000320708E-07
 -5.5459004261628575E-06 -2.4518244245336310E-07
 -5.5459004262554492E-06  2.4518244234172940E-07
  1.3287334509911325E-01  3.2470919639176016E-08
  1.3287334509911289E-01 -3.2470919590890327E-08
  1.3287187922336580E-01 -3.2043252541954417E-07
  1.3287187922336544E-01  3.2043252554990567E-07
 -2.9923402535817597E-02  2.5594726092679621E-07
 -2.9923402535817729E-02 -2.5594726099540461E-07
  2.9904175963997272E-02 -3.2821397720412736E-08
  2.9904175963996985E-02  3.2821397860124779E-08
 -8.0200442998811861E-01 -8.3294888427110404E-08
  8.0199928989724290E-01 -6.8912269705414159E-08
 -8.0200442998811905E-01  8.3294888165047000E-08
  8.0199928989724290E-01  6.8912269852509225E-08
 -2.3479555021669912E-01 -1.7757071207217121E-07
 -2.3479555021669948E-01  1.7757071222299647E-07
  2.3479477640875482E-01  2.3118561848430121E-07
  2.3479477640875515E-01 -2.3118561852086706E-07
  1.9973311082332601E-01 -4.6258124679375407E-07
 -1.9973188555985516E-01  4.2810422843611547E-07
  1.9973311082332587E-01  4.6258124661760753E-07
 -1.9973188555985505E-01 -4.2810422810087677E-07
 -1.0740622650640699E-01  6.4610361435014969E-07
 -1.0740622650640706E-01 -6.4610361456688678E-07
 -1.0740773769970391E-01 -6.1889132079728689E-07
 -1.0740773769970380E-01  6.1889132073143315E-07
  9.8472350191913069E-02 -1.3906809340872028E-06
 -9.8489756524539396E-02  3.0349673067567165E-07
  9.8472350191913194E-02  1.3906809340237861E-06
 -9.8489756524539437E-02 -3.0349673043189186E-07
  3.3049995314639552E-01  7.6379739442345704E-07
 -3.3053558405294753E-01  8.9390218534805877E-07
  3.3049995314639558E-01 -7.6379739439401047E-07
 -3.3053558405294753E-01 -8.9390218537040064E-07
 -1.2240032170844992E-01  1.2444295545062262E-06
  1.2242016942790004E-01 -3.6808043487848929E-08
  1.2242016942789992E-01  3.6808043570211898E-08
 -1.2240032170845001E-01 -1.2444295545838663E-06
  1.5159616800464276E-01 -6.5253688827620461E-07
 -1.5159605649735872E-01 -4.1800599134263202E-09
  1.5159616800464312E-01  6.5253688812278937E-07
 -1.5159605649735905E-01  4.1800599728283446E-09
  3.4956736016701451E-01 -2.2939857136217163E-07
  3.4956736016701445E-01  2.2939857146262325E-07
  3.4955742824074865E-01 -1.2133955770105638E-07
  3.4955742824074842E-01  1.2133955769021955E-07
 -2.1064799783678936E-02  1.0433809422187746E-06
  2.1075378397901721E-02 -2.8720781153888463E-07
  2.1075378397901651E-02  2.8720781162175875E-07
 -2.1064799783678839E-02 -1.0433809422228238E-06
  8.2233912900877934E-02 -6.9410512059595385E-07
 -8.2253779360877632E-02 -9.4145580477115752E-08
 -8.2253779360877632E-02  9.4145580435870436E-08
  8.2233912900877962E-02  6.9410512056418513E-07
 -2.8007681201923712E-01 -8.2806062513236431E-07
 -2.8007681201923723E-01  8.2806062505832082E-07
 -3.4407040226201896E-01 -2.0354434360397009E-08
 -3.4407040226201896E-01  2.0354434032070117E-08
  2.4414056088304367E-01 -2.9538299439442015E-07
 -2.4412969095239148E-01  6.8559063381824140E-07
  2.4414056088304367E-01  2.9538299447684238E-07
 -2.4412969095239145E-01 -6.8559063388822835E-07
 -3.5223164345462404E-01 -1.6020569445985882E-07
  3.5220584529507010E-01 -2.4997616839467775E-08
 -3.5223164345462399E-01  1.6020569446215812E-07
  3.5220584529506993E-01  2.4997616859412896E-08
  1.5554353158173298E-01 -3.2021801850828669E-07
  1.5553357864790385E-01 -5.1752076931629065E-07
  1.5554353158173290E-01  3.2021801820084983E-07
  1.5553357864790396E-01  5.1752076941644055E-07
  6.9640565636421903E-02  2.2232482018264461E-07
 -6.9639967470696673E-02 -7.2244648369686281E-07
  6.9640565636422236E-02 -2.2232482056502461E-07
 -6.9639967470696423E-02  7.2244648408393357E-07
  3.6002026268482890E-01 -2.4393694936283667E-07
  3.6002026268483006E-01  2.4393694949358362E-07
  3.6003851269509757E-01 -1.1377401421427964E-07
  3.6003851269509579E-01  1.1377401492971065E-07
  7.7413094596136503E-02  2.8422106829737892E-07
  7.7413094596137044E-02 -2.8422106827676086E-07
  2.3812808976517594E-02  5.3910828787699467E-07
  2.3811415940981823E-02 -1.9784731998227955E-07
  2.3811415940982638E-02  1.9784732033732225E-07
  2.3812808976516830E-02 -5.3910828751604746E-07
 -2.1191522502972315E-01  1.9879731569889107E-08
  2.1188242654848000E-01  1.5054393690560088E-06
 -2.1191522502972315E-01 -1.9879731429171703E-08
  2.1188242654848005E-01 -1.5054393692191012E-06
 -1.1604416932785704E-01 -1.1106537199637896E-07
  1.1603216202495846E-01 -6.0992040983080117E-08
 -1.1604416932785690E-01  1.1106537198396800E-07
  1.1603216202495835E-01  6.0992040959927729E-08
 -1.3260790958683347E-01  7.4126941371101164E-07
 -1.3257743706359398E-01 -2.5381592126794506E-07
 -1.3257743706359401E-01  2.5381592126402854E-07
 -1.3260790958683347E-01 -7.4126941377815838E-07
  3.1448567926216552E-02 -5.2016250957292267E-07
  3.1441928329785145E-02 -4.7260306410356728E-07
  3.1441928329785068E-02  4.7260306411087855E-07
  3.1448567926216642E-02  5.2016250951111870E-07
 -1.9512260680587191E-02  9.4358329135802644E-07
 -1.9512260680586677E-02 -9.4358329171047865E-07
 -2.5051530748075690E-01 -5.8633580209104668E-07
 -2.5051530748075684E-01  5.8633580181374250E-07
 -2.5051602279828161E-01 -3.8749552057482193E-08
 -2.5051602279828189E-01  3.8749552083280844E-08
 -1.3121395589829146E-01 -8.0723084958784533E-08
 -1.3122117160339439E-01 -6.6786155693982687E-07
 -1.3121395589829124E-01  8.0723084318587807E-08
 -1.3122117160339497E-01  6.6786155645583203E-07
  1.3596169026013732E-01  1.1370055238496751E-07
  1.3595527324819126E-01  3.8725643982251017E-07
  1.3595527324819126E-01 -3.8725643980300009E-07
  1.3596169026013732E-01 -1.1370055237195351E-07
 -2.4081974660399910E-01 -3.5176076866960993E-07
 -2.4081974660399905E-01  3.5176076851412258E-07
  6.1165237637865855E-01 -1.3372483868443761E-06
 -6.1167186406854601E-01 -8.1974474427299338E-07
  6.1165237637865866E-01  1.3372483867409705E-06
 -6.1167186406854601E-01  8.1974474441752346E-07
 -1.7520599257359140E-01 -2.1108245589129479E-08
 -1.7520599257359123E-01  2.1108245938172420E-08
 -1.7520501012174383E-01  3.6482528344792771E-07
 -1.7520501012174367E-01 -3.6482528327050760E-07
  1.2733501699478339E-01  3.4022734464236927E-07
 -1.2737987078384758E-01  2.6387563926063931E-08
 -1.2737987078384760E-01 -2.6387563958095958E-08
  1.2733501699478336E-01 -3.4022734462399495E-07
 -2.9376693044333886E-02  1.1068484172449733E-06
 -2.9376693044333910E-02 -1.1068484172187407E-06
 -2.9341779190167366E-02 -6.4612334249543922E-07
 -2.9341779190167269E-02  6.4612334248526752E-07
  3.5593076109640814E-01  5.7511441855461314E-07
  3.5589912999498030E-01  9.4845670601300754E-07
  3.5589912999498036E-01 -9.4845670580938781E-07
  3.5593076109640809E-01 -5.7511441827827235E-07
 -1.4983258181846462E-01 -1.3234054400540711E-06
  1.4984599086643527E-01 -8.1347148321919034E-07
  1.4984599086643488E-01  8.1347148299475880E-07
 -1.4983258181846532E-01  1.3234054397287095E-06
  4.8649031280740863E-02 -1.3231593762503275E-07
  4.8676576394340448E-02  1.3177306894767988E-06
  4.8676576394340546E-02 -1.3177306895623970E-06
  4.8649031280740794E-02  1.3231593759944648E-07
 -1.5107249263360867E-01 -3.7354088726919595E-07
 -1.5107236119178058E-01 -4.8745298655316463E-07
 -1.5107249263360875E-01  3.7354088741286062E-07
 -1.5107236119178052E-01  4.8745298663803426E-07
  4.3920250010812145E-01 -1.9769616978109819E-07
  4.3920250010812140E-01  1.9769617006087772E-07
 -4.3919953813418883E-01  2.0790469974664943E-09
 -4.3919953813418872E-01 -2.0790473683035099E-09
 -2.6070721358293338E-02 -2.6051836349152808E-07
 -2.6070721358293351E-02  2.6051836344552170E-07
  2.6051777042520652E-02 -4.5765490587167698E-07
  2.6051777042520628E-02  4.5765490592799996E-07
 -2.5758891217215407E-01 -6.1216133046551740E-07
 -2.5760725630647202E-01  1.1533674144941874E-06
 -2.5760725630647202E-01 -1.1533674144891361E-06
 -2.5758891217215407E-01  6.1216133059302836E-07
 -4.3062140469627985E-01  1.2702259545253272E-07
 -4.3062140469627985E-01 -1.2702259538580085E-07
 -4.3060585872201279E-01 -8.9184225583562736E-08
 -4.3060585872201268E-01  8.9184225574098320E-08
 -3.0573176761279558E-01 -4.2984140251438616E-07
  3.0573562383295783E-01 -5.3048863600017376E-07
 -3.0573176761279558E-01  4.2984140212238328E-07
  3.0573562383295783E-01  5.3048863636285368E-07
  4.8296439265999697E-01 -5.6782306342886451E-08
  4.8296439265999691E-01  5.6782306480270834E-08
 -4.8297284325980505E-01 -5.1177379353178531E-07
 -4.8297284325980505E-01  5.1177379331595147E-07
  1.2058651502894523E-01 -4.5032378176049793E-08
  1.2058362863489185E-01  2.9995537847468728E-07
  1.2058651502894543E-01  4.5032378047407174E-08
  1.2058362863489173E-01 -2.9995537864046904E-07
  9.3892479001759274E-02  3.2794944591639178E-07
  9.3867822958509775E-02  7.1391445367726443E-07
  9.3867822958509678E-02 -7.1391445367495712E-07
  9.3892479001759205E-02 -3.2794944589514666E-07
 -1.7262475572894034E-01  2.1315164336434207E-07
 -1.7262475572894212E-01 -2.1315164334361432E-07
  7.7665955962089778E-02  5.2045636938881645E-07
 -7.7688534142587765E-02  9.8827760006786606E-08
  7.7665955962089500E-02 -5.2045636939679634E-07
 -7.7688534142588070E-02 -9.8827760031745650E-08
 -2.5901960073775665E-01  4.0153230535331443E-08
 -2.5901960073775743E-01 -4.0153230389728564E-08
 -2.5902525876891852E-01  5.7263660299532918E-07
 -2.5902525876891902E-01 -5.7263660260254888E-07
  4.4595419371886391E-01  7.9247763448709583E-07
 -4.4585377805515874E-01  1.6139092355291854E-06
 -4.4585377805515847E-01 -1.6139092358321754E-06
  4.4595419371886391E-01 -7.9247763423368814E-07
 -2.1348164924295099E-01 -1.0791024012384126E-06
  2.1349715276818237E-01 -5.0265212666316565E-07
 -2.1348164924295093E-01  1.0791024011471877E-06
  2.1349715276818240E-01  5.0265212682350031E-07
  9.6574647743071854E-02  6.1709109965548703E-07
 -9.6570837023782552E-02  5.7143876758387679E-08
 -9.6570837023782899E-02 -5.7143876072311771E-08
  9.6574647743071312E-02 -6.1709110036014379E-07
 -4.4604295438657182E-01 -1.5319811312539871E-07
  4.4607159341524044E-01  5.6516933420980333E-07
 -4.4604295438657166E-01  1.5319811317664629E-07
  4.4607159341524033E-01 -5.6516933444375849E-07
  1.3207265318151173E-01 -9.0154814782323177E-07
  1.3207265318151179E-01  9.0154814774702993E-07
 -1.3205992323481344E-01 -5.7035791437067971E-07
 -1.3205992323481336E-01  5.7035791444581587E-07
 -2.8544659902644087E-01 -3.8756255515221178E-07
 -2.8544659902644076E-01  3.8756255515357265E-07
  2.8543952775385578E-01  5.0455629890417514E-07
  2.8543952775385562E-01 -5.0455629889153042E-07
  2.7776347074335278E-01 -1.2877759556091165E-07
  2.7776347074335295E-01  1.2877759560686054E-07
 -2.7774292888969127E-01 -9.5040597369613578E-08
 -2.7774292888969127E-01  9.5040597295440014E-08
 -3.7072745772219634E-01 -3.5144721750945400E-07
  3.7075711965094660E-01  1.8198460011789817E-07
 -3.7072745772219629E-01  3.5144721758106566E-07
  3.7075711965094649E-01 -1.8198460018718274E-07
  6.9422852851582167E-06  6.5401465828535082E-07
  6.9422852851732236E-06 -6.5401465818865025E-07
  1.1194271774240390E-01 -6.8648810905385793E-07
  1.1194271774240393E-01  6.8648810911719503E-07
 -1.1193299176543074E-01 -4.0593140564098059E-07
 -1.1193299176543060E-01  4.0593140551332526E-07
  3.7402407746192234E-01 -4.8605732132606626E-07
 -3.7402986257053816E-01  4.1196759687540587E-07
  3.7402407746192223E-01  4.8605732138682541E-07
 -3.7402986257053794E-01 -4.1196759695100822E-07
 -1.0913943911763889E-02  5.0167428003466512E-07
 -1.0925886890055010E-02  3.2180197740916416E-08
 -1.0925886890055031E-02 -3.2180197570143145E-08
 -1.0913943911764023E-02 -5.0167427979357212E-07
 -1.2307521397586370E-01  7.9055469797535694E-07
 -1.2307176510282311E-01  1.0101078054060542E-06
